S,rd,price
0.00000000,-0.02000000,0.00000000
0.00000000,-0.01586207,0.00000000
0.00000000,-0.01172414,0.00000000
0.00000000,-0.00758621,0.00000000
0.00000000,-0.00344828,0.00000000
0.00000000,0.00068966,0.00000000
0.00000000,0.00482759,0.00000000
0.00000000,0.00896552,0.00000000
0.00000000,0.01310345,0.00000000
0.00000000,0.01724138,0.00000000
0.00000000,0.02137931,0.00000000
0.00000000,0.02551724,0.00000000
0.00000000,0.02965517,0.00000000
0.00000000,0.03379310,0.00000000
0.00000000,0.03793103,0.00000000
0.00000000,0.04206897,0.00000000
0.00000000,0.04620690,0.00000000
0.00000000,0.05034483,0.00000000
0.00000000,0.05448276,0.00000000
0.00000000,0.05862069,0.00000000
0.00000000,0.06275862,0.00000000
0.00000000,0.06689655,0.00000000
0.00000000,0.07103448,0.00000000
0.00000000,0.07517241,0.00000000
0.00000000,0.07931034,0.00000000
0.00000000,0.08344828,0.00000000
0.00000000,0.08758621,0.00000000
0.00000000,0.09172414,0.00000000
0.00000000,0.09586207,0.00000000
0.00000000,0.10000000,0.00000000
0.05063291,-0.02000000,0.00000000
0.05063291,-0.01586207,0.00000000
0.05063291,-0.01172414,0.00000000
0.05063291,-0.00758621,-0.00000000
0.05063291,-0.00344828,-0.00000000
0.05063291,0.00068966,-0.00000000
0.05063291,0.00482759,0.00000000
0.05063291,0.00896552,0.00000000
0.05063291,0.01310345,0.00000000
0.05063291,0.01724138,0.00000000
0.05063291,0.02137931,0.00000000
0.05063291,0.02551724,0.00000000
0.05063291,0.02965517,0.00000000
0.05063291,0.03379310,0.00000000
0.05063291,0.03793103,0.00000000
0.05063291,0.04206897,0.00000000
0.05063291,0.04620690,0.00000000
0.05063291,0.05034483,0.00000000
0.05063291,0.05448276,0.00000000
0.05063291,0.05862069,0.00000000
0.05063291,0.06275862,0.00000000
0.05063291,0.06689655,0.00000000
0.05063291,0.07103448,0.00000000
0.05063291,0.07517241,0.00000000
0.05063291,0.07931034,0.00000000
0.05063291,0.08344828,0.00000000
0.05063291,0.08758621,0.00000000
0.05063291,0.09172414,0.00000000
0.05063291,0.09586207,0.00000000
0.05063291,0.10000000,0.00000000
0.10126582,-0.02000000,-0.00000000
0.10126582,-0.01586207,-0.00000000
0.10126582,-0.01172414,-0.00000000
0.10126582,-0.00758621,0.00000000
0.10126582,-0.00344828,0.00000000
0.10126582,0.00068966,0.00000000
0.10126582,0.00482759,0.00000000
0.10126582,0.00896552,0.00000000
0.10126582,0.01310345,0.00000000
0.10126582,0.01724138,0.00000000
0.10126582,0.02137931,0.00000000
0.10126582,0.02551724,0.00000000
0.10126582,0.02965517,0.00000000
0.10126582,0.03379310,0.00000000
0.10126582,0.03793103,0.00000000
0.10126582,0.04206897,0.00000000
0.10126582,0.04620690,0.00000000
0.10126582,0.05034483,0.00000000
0.10126582,0.05448276,0.00000000
0.10126582,0.05862069,0.00000000
0.10126582,0.06275862,0.00000000
0.10126582,0.06689655,0.00000000
0.10126582,0.07103448,0.00000000
0.10126582,0.07517241,0.00000000
0.10126582,0.07931034,0.00000000
0.10126582,0.08344828,0.00000000
0.10126582,0.08758621,0.00000000
0.10126582,0.09172414,0.00000000
0.10126582,0.09586207,0.00000000
0.10126582,0.10000000,0.00000000
0.15189873,-0.02000000,0.00000000
0.15189873,-0.01586207,0.00000000
0.15189873,-0.01172414,0.00000000
0.15189873,-0.00758621,0.00000000
0.15189873,-0.00344828,0.00000000
0.15189873,0.00068966,0.00000000
0.15189873,0.00482759,0.00000000
0.15189873,0.00896552,0.00000000
0.15189873,0.01310345,0.00000000
0.15189873,0.01724138,0.00000000
0.15189873,0.02137931,0.00000000
0.15189873,0.02551724,0.00000000
0.15189873,0.02965517,0.00000000
0.15189873,0.03379310,0.00000000
0.15189873,0.03793103,0.00000000
0.15189873,0.04206897,0.00000000
0.15189873,0.04620690,0.00000000
0.15189873,0.05034483,0.00000000
0.15189873,0.05448276,0.00000000
0.15189873,0.05862069,0.00000000
0.15189873,0.06275862,0.00000000
0.15189873,0.06689655,0.00000000
0.15189873,0.07103448,0.00000000
0.15189873,0.07517241,0.00000000
0.15189873,0.07931034,0.00000000
0.15189873,0.08344828,0.00000000
0.15189873,0.08758621,0.00000000
0.15189873,0.09172414,0.00000000
0.15189873,0.09586207,0.00000000
0.15189873,0.10000000,0.00000000
0.20253165,-0.02000000,0.00000000
0.20253165,-0.01586207,0.00000000
0.20253165,-0.01172414,0.00000000
0.20253165,-0.00758621,0.00000000
0.20253165,-0.00344828,0.00000000
0.20253165,0.00068966,0.00000000
0.20253165,0.00482759,0.00000000
0.20253165,0.00896552,0.00000000
0.20253165,0.01310345,0.00000000
0.20253165,0.01724138,0.00000000
0.20253165,0.02137931,0.00000000
0.20253165,0.02551724,0.00000000
0.20253165,0.02965517,0.00000000
0.20253165,0.03379310,0.00000000
0.20253165,0.03793103,0.00000000
0.20253165,0.04206897,0.00000000
0.20253165,0.04620690,0.00000000
0.20253165,0.05034483,0.00000000
0.20253165,0.05448276,0.00000000
0.20253165,0.05862069,0.00000000
0.20253165,0.06275862,0.00000000
0.20253165,0.06689655,0.00000000
0.20253165,0.07103448,0.00000000
0.20253165,0.07517241,0.00000000
0.20253165,0.07931034,0.00000000
0.20253165,0.08344828,0.00000000
0.20253165,0.08758621,0.00000000
0.20253165,0.09172414,0.00000000
0.20253165,0.09586207,0.00000000
0.20253165,0.10000000,0.00000000
0.25316456,-0.02000000,0.00000000
0.25316456,-0.01586207,0.00000000
0.25316456,-0.01172414,0.00000000
0.25316456,-0.00758621,0.00000000
0.25316456,-0.00344828,0.00000000
0.25316456,0.00068966,0.00000000
0.25316456,0.00482759,0.00000000
0.25316456,0.00896552,0.00000000
0.25316456,0.01310345,0.00000000
0.25316456,0.01724138,0.00000000
0.25316456,0.02137931,0.00000000
0.25316456,0.02551724,0.00000000
0.25316456,0.02965517,0.00000000
0.25316456,0.03379310,0.00000000
0.25316456,0.03793103,0.00000000
0.25316456,0.04206897,0.00000000
0.25316456,0.04620690,0.00000000
0.25316456,0.05034483,0.00000000
0.25316456,0.05448276,0.00000000
0.25316456,0.05862069,0.00000000
0.25316456,0.06275862,0.00000000
0.25316456,0.06689655,0.00000000
0.25316456,0.07103448,0.00000000
0.25316456,0.07517241,0.00000000
0.25316456,0.07931034,0.00000000
0.25316456,0.08344828,0.00000000
0.25316456,0.08758621,0.00000000
0.25316456,0.09172414,0.00000000
0.25316456,0.09586207,0.00000000
0.25316456,0.10000000,0.00000000
0.30379747,-0.02000000,0.00000000
0.30379747,-0.01586207,0.00000000
0.30379747,-0.01172414,0.00000000
0.30379747,-0.00758621,0.00000000
0.30379747,-0.00344828,0.00000000
0.30379747,0.00068966,0.00000000
0.30379747,0.00482759,0.00000000
0.30379747,0.00896552,0.00000000
0.30379747,0.01310345,0.00000000
0.30379747,0.01724138,0.00000000
0.30379747,0.02137931,0.00000000
0.30379747,0.02551724,0.00000000
0.30379747,0.02965517,0.00000000
0.30379747,0.03379310,0.00000000
0.30379747,0.03793103,0.00000000
0.30379747,0.04206897,0.00000000
0.30379747,0.04620690,0.00000000
0.30379747,0.05034483,0.00000000
0.30379747,0.05448276,0.00000000
0.30379747,0.05862069,0.00000000
0.30379747,0.06275862,0.00000000
0.30379747,0.06689655,0.00000000
0.30379747,0.07103448,0.00000000
0.30379747,0.07517241,0.00000000
0.30379747,0.07931034,0.00000000
0.30379747,0.08344828,0.00000000
0.30379747,0.08758621,0.00000000
0.30379747,0.09172414,0.00000000
0.30379747,0.09586207,0.00000000
0.30379747,0.10000000,0.00000000
0.35443038,-0.02000000,0.00000000
0.35443038,-0.01586207,0.00000000
0.35443038,-0.01172414,0.00000000
0.35443038,-0.00758621,0.00000000
0.35443038,-0.00344828,0.00000000
0.35443038,0.00068966,0.00000000
0.35443038,0.00482759,0.00000000
0.35443038,0.00896552,0.00000000
0.35443038,0.01310345,0.00000000
0.35443038,0.01724138,0.00000000
0.35443038,0.02137931,0.00000000
0.35443038,0.02551724,0.00000000
0.35443038,0.02965517,0.00000000
0.35443038,0.03379310,0.00000000
0.35443038,0.03793103,0.00000000
0.35443038,0.04206897,0.00000000
0.35443038,0.04620690,0.00000000
0.35443038,0.05034483,0.00000000
0.35443038,0.05448276,0.00000000
0.35443038,0.05862069,0.00000000
0.35443038,0.06275862,0.00000000
0.35443038,0.06689655,0.00000000
0.35443038,0.07103448,0.00000000
0.35443038,0.07517241,0.00000000
0.35443038,0.07931034,0.00000000
0.35443038,0.08344828,0.00000000
0.35443038,0.08758621,0.00000000
0.35443038,0.09172414,0.00000000
0.35443038,0.09586207,0.00000000
0.35443038,0.10000000,0.00000000
0.40506329,-0.02000000,0.00000000
0.40506329,-0.01586207,0.00000000
0.40506329,-0.01172414,0.00000000
0.40506329,-0.00758621,0.00000000
0.40506329,-0.00344828,0.00000000
0.40506329,0.00068966,0.00000000
0.40506329,0.00482759,0.00000000
0.40506329,0.00896552,0.00000000
0.40506329,0.01310345,0.00000000
0.40506329,0.01724138,0.00000000
0.40506329,0.02137931,0.00000000
0.40506329,0.02551724,0.00000000
0.40506329,0.02965517,0.00000000
0.40506329,0.03379310,0.00000000
0.40506329,0.03793103,0.00000000
0.40506329,0.04206897,0.00000000
0.40506329,0.04620690,0.00000000
0.40506329,0.05034483,0.00000000
0.40506329,0.05448276,0.00000000
0.40506329,0.05862069,0.00000000
0.40506329,0.06275862,0.00000000
0.40506329,0.06689655,0.00000000
0.40506329,0.07103448,0.00000000
0.40506329,0.07517241,0.00000000
0.40506329,0.07931034,0.00000000
0.40506329,0.08344828,0.00000000
0.40506329,0.08758621,0.00000000
0.40506329,0.09172414,0.00000000
0.40506329,0.09586207,0.00000000
0.40506329,0.10000000,0.00000000
0.45569620,-0.02000000,0.00000000
0.45569620,-0.01586207,0.00000000
0.45569620,-0.01172414,0.00000000
0.45569620,-0.00758621,0.00000000
0.45569620,-0.00344828,0.00000000
0.45569620,0.00068966,0.00000000
0.45569620,0.00482759,0.00000000
0.45569620,0.00896552,0.00000000
0.45569620,0.01310345,0.00000000
0.45569620,0.01724138,0.00000000
0.45569620,0.02137931,0.00000000
0.45569620,0.02551724,0.00000000
0.45569620,0.02965517,0.00000000
0.45569620,0.03379310,0.00000000
0.45569620,0.03793103,0.00000000
0.45569620,0.04206897,0.00000000
0.45569620,0.04620690,0.00000000
0.45569620,0.05034483,0.00000000
0.45569620,0.05448276,0.00000000
0.45569620,0.05862069,0.00000000
0.45569620,0.06275862,0.00000000
0.45569620,0.06689655,0.00000000
0.45569620,0.07103448,0.00000000
0.45569620,0.07517241,0.00000000
0.45569620,0.07931034,0.00000000
0.45569620,0.08344828,0.00000000
0.45569620,0.08758621,0.00000001
0.45569620,0.09172414,0.00000001
0.45569620,0.09586207,0.00000001
0.45569620,0.10000000,0.00000001
0.50632911,-0.02000000,0.00000000
0.50632911,-0.01586207,0.00000000
0.50632911,-0.01172414,0.00000000
0.50632911,-0.00758621,0.00000000
0.50632911,-0.00344828,0.00000000
0.50632911,0.00068966,0.00000000
0.50632911,0.00482759,0.00000000
0.50632911,0.00896552,0.00000000
0.50632911,0.01310345,0.00000000
0.50632911,0.01724138,0.00000000
0.50632911,0.02137931,0.00000000
0.50632911,0.02551724,0.00000000
0.50632911,0.02965517,0.00000000
0.50632911,0.03379310,0.00000000
0.50632911,0.03793103,0.00000001
0.50632911,0.04206897,0.00000001
0.50632911,0.04620690,0.00000001
0.50632911,0.05034483,0.00000001
0.50632911,0.05448276,0.00000001
0.50632911,0.05862069,0.00000002
0.50632911,0.06275862,0.00000002
0.50632911,0.06689655,0.00000003
0.50632911,0.07103448,0.00000004
0.50632911,0.07517241,0.00000004
0.50632911,0.07931034,0.00000005
0.50632911,0.08344828,0.00000007
0.50632911,0.08758621,0.00000008
0.50632911,0.09172414,0.00000010
0.50632911,0.09586207,0.00000012
0.50632911,0.10000000,0.00000012
0.55696203,-0.02000000,0.00000000
0.55696203,-0.01586207,0.00000000
0.55696203,-0.01172414,0.00000000
0.55696203,-0.00758621,0.00000000
0.55696203,-0.00344828,0.00000001
0.55696203,0.00068966,0.00000001
0.55696203,0.00482759,0.00000001
0.55696203,0.00896552,0.00000001
0.55696203,0.01310345,0.00000002
0.55696203,0.01724138,0.00000002
0.55696203,0.02137931,0.00000003
0.55696203,0.02551724,0.00000004
0.55696203,0.02965517,0.00000005
0.55696203,0.03379310,0.00000007
0.55696203,0.03793103,0.00000008
0.55696203,0.04206897,0.00000010
0.55696203,0.04620690,0.00000013
0.55696203,0.05034483,0.00000016
0.55696203,0.05448276,0.00000020
0.55696203,0.05862069,0.00000024
0.55696203,0.06275862,0.00000029
0.55696203,0.06689655,0.00000036
0.55696203,0.07103448,0.00000043
0.55696203,0.07517241,0.00000052
0.55696203,0.07931034,0.00000062
0.55696203,0.08344828,0.00000074
0.55696203,0.08758621,0.00000089
0.55696203,0.09172414,0.00000105
0.55696203,0.09586207,0.00000125
0.55696203,0.10000000,0.00000125
0.60759494,-0.02000000,0.00000005
0.60759494,-0.01586207,0.00000005
0.60759494,-0.01172414,0.00000006
0.60759494,-0.00758621,0.00000008
0.60759494,-0.00344828,0.00000010
0.60759494,0.00068966,0.00000013
0.60759494,0.00482759,0.00000017
0.60759494,0.00896552,0.00000022
0.60759494,0.01310345,0.00000027
0.60759494,0.01724138,0.00000034
0.60759494,0.02137931,0.00000042
0.60759494,0.02551724,0.00000053
0.60759494,0.02965517,0.00000065
0.60759494,0.03379310,0.00000079
0.60759494,0.03793103,0.00000097
0.60759494,0.04206897,0.00000117
0.60759494,0.04620690,0.00000142
0.60759494,0.05034483,0.00000171
0.60759494,0.05448276,0.00000205
0.60759494,0.05862069,0.00000244
0.60759494,0.06275862,0.00000291
0.60759494,0.06689655,0.00000345
0.60759494,0.07103448,0.00000407
0.60759494,0.07517241,0.00000479
0.60759494,0.07931034,0.00000563
0.60759494,0.08344828,0.00000658
0.60759494,0.08758621,0.00000768
0.60759494,0.09172414,0.00000894
0.60759494,0.09586207,0.00001037
0.60759494,0.10000000,0.00001037
0.65822785,-0.02000000,0.00000065
0.65822785,-0.01586207,0.00000065
0.65822785,-0.01172414,0.00000082
0.65822785,-0.00758621,0.00000103
0.65822785,-0.00344828,0.00000128
0.65822785,0.00068966,0.00000159
0.65822785,0.00482759,0.00000196
0.65822785,0.00896552,0.00000241
0.65822785,0.01310345,0.00000294
0.65822785,0.01724138,0.00000356
0.65822785,0.02137931,0.00000430
0.65822785,0.02551724,0.00000517
0.65822785,0.02965517,0.00000619
0.65822785,0.03379310,0.00000737
0.65822785,0.03793103,0.00000875
0.65822785,0.04206897,0.00001035
0.65822785,0.04620690,0.00001219
0.65822785,0.05034483,0.00001431
0.65822785,0.05448276,0.00001674
0.65822785,0.05862069,0.00001952
0.65822785,0.06275862,0.00002269
0.65822785,0.06689655,0.00002630
0.65822785,0.07103448,0.00003039
0.65822785,0.07517241,0.00003502
0.65822785,0.07931034,0.00004024
0.65822785,0.08344828,0.00004612
0.65822785,0.08758621,0.00005273
0.65822785,0.09172414,0.00006013
0.65822785,0.09586207,0.00006842
0.65822785,0.10000000,0.00006842
0.70886076,-0.02000000,0.00000677
0.70886076,-0.01586207,0.00000677
0.70886076,-0.01172414,0.00000825
0.70886076,-0.00758621,0.00001001
0.70886076,-0.00344828,0.00001208
0.70886076,0.00068966,0.00001449
0.70886076,0.00482759,0.00001731
0.70886076,0.00896552,0.00002058
0.70886076,0.01310345,0.00002436
0.70886076,0.01724138,0.00002872
0.70886076,0.02137931,0.00003372
0.70886076,0.02551724,0.00003945
0.70886076,0.02965517,0.00004598
0.70886076,0.03379310,0.00005341
0.70886076,0.03793103,0.00006183
0.70886076,0.04206897,0.00007136
0.70886076,0.04620690,0.00008209
0.70886076,0.05034483,0.00009417
0.70886076,0.05448276,0.00010771
0.70886076,0.05862069,0.00012287
0.70886076,0.06275862,0.00013979
0.70886076,0.06689655,0.00015863
0.70886076,0.07103448,0.00017957
0.70886076,0.07517241,0.00020280
0.70886076,0.07931034,0.00022850
0.70886076,0.08344828,0.00025689
0.70886076,0.08758621,0.00028818
0.70886076,0.09172414,0.00032260
0.70886076,0.09586207,0.00036041
0.70886076,0.10000000,0.00036041
0.75949367,-0.02000000,0.00005351
0.75949367,-0.01586207,0.00005351
0.75949367,-0.01172414,0.00006315
0.75949367,-0.00758621,0.00007420
0.75949367,-0.00344828,0.00008680
0.75949367,0.00068966,0.00010113
0.75949367,0.00482759,0.00011737
0.75949367,0.00896552,0.00013573
0.75949367,0.01310345,0.00015640
0.75949367,0.01724138,0.00017961
0.75949367,0.02137931,0.00020561
0.75949367,0.02551724,0.00023464
0.75949367,0.02965517,0.00026699
0.75949367,0.03379310,0.00030293
0.75949367,0.03793103,0.00034277
0.75949367,0.04206897,0.00038683
0.75949367,0.04620690,0.00043545
0.75949367,0.05034483,0.00048899
0.75949367,0.05448276,0.00054781
0.75949367,0.05862069,0.00061231
0.75949367,0.06275862,0.00068290
0.75949367,0.06689655,0.00076001
0.75949367,0.07103448,0.00084409
0.75949367,0.07517241,0.00093559
0.75949367,0.07931034,0.00103500
0.75949367,0.08344828,0.00114282
0.75949367,0.08758621,0.00125957
0.75949367,0.09172414,0.00138580
0.75949367,0.09586207,0.00152204
0.75949367,0.10000000,0.00152204
0.81012658,-0.02000000,0.00032204
0.81012658,-0.01586207,0.00032204
0.81012658,-0.01172414,0.00036909
0.81012658,-0.00758621,0.00042151
0.81012658,-0.00344828,0.00047977
0.81012658,0.00068966,0.00054433
0.81012658,0.00482759,0.00061568
0.81012658,0.00896552,0.00069435
0.81012658,0.01310345,0.00078086
0.81012658,0.01724138,0.00087580
0.81012658,0.02137931,0.00097973
0.81012658,0.02551724,0.00109327
0.81012658,0.02965517,0.00121704
0.81012658,0.03379310,0.00135170
0.81012658,0.03793103,0.00149792
0.81012658,0.04206897,0.00165639
0.81012658,0.04620690,0.00182782
0.81012658,0.05034483,0.00201295
0.81012658,0.05448276,0.00221252
0.81012658,0.05862069,0.00242731
0.81012658,0.06275862,0.00265809
0.81012658,0.06689655,0.00290566
0.81012658,0.07103448,0.00317084
0.81012658,0.07517241,0.00345446
0.81012658,0.07931034,0.00375735
0.81012658,0.08344828,0.00408036
0.81012658,0.08758621,0.00442434
0.81012658,0.09172414,0.00479017
0.81012658,0.09586207,0.00517872
0.81012658,0.10000000,0.00517872
0.86075949,-0.02000000,0.00148473
0.86075949,-0.01586207,0.00148473
0.86075949,-0.01172414,0.00165822
0.86075949,-0.00758621,0.00184691
0.86075949,-0.00344828,0.00205171
0.86075949,0.00068966,0.00227350
0.86075949,0.00482759,0.00251322
0.86075949,0.00896552,0.00277179
0.86075949,0.01310345,0.00305018
0.86075949,0.01724138,0.00334934
0.86075949,0.02137931,0.00367027
0.86075949,0.02551724,0.00401394
0.86075949,0.02965517,0.00438136
0.86075949,0.03379310,0.00477353
0.86075949,0.03793103,0.00519145
0.86075949,0.04206897,0.00563614
0.86075949,0.04620690,0.00610860
0.86075949,0.05034483,0.00660984
0.86075949,0.05448276,0.00714086
0.86075949,0.05862069,0.00770265
0.86075949,0.06275862,0.00829620
0.86075949,0.06689655,0.00892247
0.86075949,0.07103448,0.00958243
0.86075949,0.07517241,0.01027701
0.86075949,0.07931034,0.01100714
0.86075949,0.08344828,0.01177371
0.86075949,0.08758621,0.01257758
0.86075949,0.09172414,0.01341962
0.86075949,0.09586207,0.01430063
0.86075949,0.10000000,0.01430063
0.91139241,-0.02000000,0.00528942
0.91139241,-0.01586207,0.00528942
0.91139241,-0.01172414,0.00577655
0.91139241,-0.00758621,0.00629539
0.91139241,-0.00344828,0.00684704
0.91139241,0.00068966,0.00743263
0.91139241,0.00482759,0.00805326
0.91139241,0.00896552,0.00871002
0.91139241,0.01310345,0.00940398
0.91139241,0.01724138,0.01013616
0.91139241,0.02137931,0.01090759
0.91139241,0.02551724,0.01171926
0.91139241,0.02965517,0.01257211
0.91139241,0.03379310,0.01346706
0.91139241,0.03793103,0.01440500
0.91139241,0.04206897,0.01538676
0.91139241,0.04620690,0.01641315
0.91139241,0.05034483,0.01748490
0.91139241,0.05448276,0.01860273
0.91139241,0.05862069,0.01976729
0.91139241,0.06275862,0.02097918
0.91139241,0.06689655,0.02223894
0.91139241,0.07103448,0.02354707
0.91139241,0.07517241,0.02490398
0.91139241,0.07931034,0.02631006
0.91139241,0.08344828,0.02776562
0.91139241,0.08758621,0.02927089
0.91139241,0.09172414,0.03082606
0.91139241,0.09586207,0.03243125
0.91139241,0.10000000,0.03243125
0.96202532,-0.02000000,0.01476753
0.96202532,-0.01586207,0.01476753
0.96202532,-0.01172414,0.01582539
0.96202532,-0.00758621,0.01693220
0.96202532,-0.00344828,0.01808872
0.96202532,0.00068966,0.01929564
0.96202532,0.00482759,0.02055360
0.96202532,0.00896552,0.02186315
0.96202532,0.01310345,0.02322482
0.96202532,0.01724138,0.02463902
0.96202532,0.02137931,0.02610614
0.96202532,0.02551724,0.02762648
0.96202532,0.02965517,0.02920025
0.96202532,0.03379310,0.03082762
0.96202532,0.03793103,0.03250867
0.96202532,0.04206897,0.03424340
0.96202532,0.04620690,0.03603175
0.96202532,0.05034483,0.03787358
0.96202532,0.05448276,0.03976867
0.96202532,0.05862069,0.04171673
0.96202532,0.06275862,0.04371740
0.96202532,0.06689655,0.04577025
0.96202532,0.07103448,0.04787476
0.96202532,0.07517241,0.05003035
0.96202532,0.07931034,0.05223638
0.96202532,0.08344828,0.05449212
0.96202532,0.08758621,0.05679680
0.96202532,0.09172414,0.05914955
0.96202532,0.09586207,0.06154947
