S,rd,price
0.96202532,0.10000000,0.06154947
1.01265823,-0.02000000,0.03306731
1.01265823,-0.01586207,0.03306731
1.01265823,-0.01172414,0.03489461
1.01265823,-0.00758621,0.03677883
1.01265823,-0.00344828,0.03871973
1.01265823,0.00068966,0.04071702
1.01265823,0.00482759,0.04277030
1.01265823,0.00896552,0.04487912
1.01265823,0.01310345,0.04704294
1.01265823,0.01724138,0.04926115
1.01265823,0.02137931,0.05153304
1.01265823,0.02551724,0.05385786
1.01265823,0.02965517,0.05623477
1.01265823,0.03379310,0.05866288
1.01265823,0.03793103,0.06114120
1.01265823,0.04206897,0.06366871
1.01265823,0.04620690,0.06624432
1.01265823,0.05034483,0.06886686
1.01265823,0.05448276,0.07153514
1.01265823,0.05862069,0.07424789
1.01265823,0.06275862,0.07700380
1.01265823,0.06689655,0.07980153
1.01265823,0.07103448,0.08263968
1.01265823,0.07517241,0.08551682
1.01265823,0.07931034,0.08843149
1.01265823,0.08344828,0.09138218
1.01265823,0.08758621,0.09436737
1.01265823,0.09172414,0.09738552
1.01265823,0.09586207,0.10043508
1.01265823,0.10000000,0.10043508
1.06329114,-0.02000000,0.06141586
1.06329114,-0.01586207,0.06141586
1.06329114,-0.01172414,0.06403316
1.06329114,-0.00758621,0.06670114
1.06329114,-0.00344828,0.06941860
1.06329114,0.00068966,0.07218426
1.06329114,0.00482759,0.07499679
1.06329114,0.00896552,0.07785483
1.06329114,0.01310345,0.08075694
1.06329114,0.01724138,0.08370168
1.06329114,0.02137931,0.08668754
1.06329114,0.02551724,0.08971299
1.06329114,0.02965517,0.09277648
1.06329114,0.03379310,0.09587642
1.06329114,0.03793103,0.09901120
1.06329114,0.04206897,0.10217920
1.06329114,0.04620690,0.10537878
1.06329114,0.05034483,0.10860829
1.06329114,0.05448276,0.11186610
1.06329114,0.05862069,0.11515053
1.06329114,0.06275862,0.11845996
1.06329114,0.06689655,0.12179272
1.06329114,0.07103448,0.12514719
1.06329114,0.07517241,0.12852174
1.06329114,0.07931034,0.13191478
1.06329114,0.08344828,0.13532473
1.06329114,0.08758621,0.13875001
1.06329114,0.09172414,0.14218909
1.06329114,0.09586207,0.14564048
1.06329114,0.10000000,0.14564048
1.11392405,-0.02000000,0.09847644
1.11392405,-0.01586207,0.09847644
1.11392405,-0.01172414,0.10173804
1.11392405,-0.00758621,0.10503428
1.11392405,-0.00344828,0.10836347
1.11392405,0.00068966,0.11172389
1.11392405,0.00482759,0.11511387
1.11392405,0.00896552,0.11853169
1.11392405,0.01310345,0.12197567
1.11392405,0.01724138,0.12544413
1.11392405,0.02137931,0.12893538
1.11392405,0.02551724,0.13244778
1.11392405,0.02965517,0.13597968
1.11392405,0.03379310,0.13952948
1.11392405,0.03793103,0.14309558
1.11392405,0.04206897,0.14667643
1.11392405,0.04620690,0.15027049
1.11392405,0.05034483,0.15387626
1.11392405,0.05448276,0.15749229
1.11392405,0.05862069,0.16111715
1.11392405,0.06275862,0.16474946
1.11392405,0.06689655,0.16838787
1.11392405,0.07103448,0.17203109
1.11392405,0.07517241,0.17567786
1.11392405,0.07931034,0.17932697
1.11392405,0.08344828,0.18297725
1.11392405,0.08758621,0.18662759
1.11392405,0.09172414,0.19027693
1.11392405,0.09586207,0.19392423
1.11392405,0.10000000,0.19392423
1.16455696,-0.02000000,0.14161842
1.16455696,-0.01586207,0.14161842
1.16455696,-0.01172414,0.14531662
1.16455696,-0.00758621,0.14903153
1.16455696,-0.00344828,0.15276157
1.16455696,0.00068966,0.15650520
1.16455696,0.00482759,0.16026089
1.16455696,0.00896552,0.16402717
1.16455696,0.01310345,0.16780262
1.16455696,0.01724138,0.17158583
1.16455696,0.02137931,0.17537546
1.16455696,0.02551724,0.17917019
1.16455696,0.02965517,0.18296877
1.16455696,0.03379310,0.18676997
1.16455696,0.03793103,0.19057262
1.16455696,0.04206897,0.19437562
1.16455696,0.04620690,0.19817787
1.16455696,0.05034483,0.20197835
1.16455696,0.05448276,0.20577609
1.16455696,0.05862069,0.20957015
1.16455696,0.06275862,0.21335965
1.16455696,0.06689655,0.21714376
1.16455696,0.07103448,0.22092168
1.16455696,0.07517241,0.22469268
1.16455696,0.07931034,0.22845606
1.16455696,0.08344828,0.23221117
1.16455696,0.08758621,0.23595739
1.16455696,0.09172414,0.23969415
1.16455696,0.09586207,0.24342095
1.16455696,0.10000000,0.24342095
1.21518987,-0.02000000,0.18834993
1.21518987,-0.01586207,0.18834993
1.21518987,-0.01172414,0.19230348
1.21518987,-0.00758621,0.19625935
1.21518987,-0.00344828,0.20021638
1.21518987,0.00068966,0.20417345
1.21518987,0.00482759,0.20812950
1.21518987,0.00896552,0.21208351
1.21518987,0.01310345,0.21603452
1.21518987,0.01724138,0.21998159
1.21518987,0.02137931,0.22392387
1.21518987,0.02551724,0.22786051
1.21518987,0.02965517,0.23179074
1.21518987,0.03379310,0.23571383
1.21518987,0.03793103,0.23962908
1.21518987,0.04206897,0.24353584
1.21518987,0.04620690,0.24743351
1.21518987,0.05034483,0.25132151
1.21518987,0.05448276,0.25519934
1.21518987,0.05862069,0.25906649
1.21518987,0.06275862,0.26292253
1.21518987,0.06689655,0.26676703
1.21518987,0.07103448,0.27059962
1.21518987,0.07517241,0.27441995
1.21518987,0.07931034,0.27822770
1.21518987,0.08344828,0.28202260
1.21518987,0.08758621,0.28580438
1.21518987,0.09172414,0.28957282
1.21518987,0.09586207,0.29332771
1.21518987,0.10000000,0.29332771
1.26582278,-0.02000000,0.23694117
1.26582278,-0.01586207,0.23694117
1.26582278,-0.01172414,0.24102757
1.26582278,-0.00758621,0.24510686
1.26582278,-0.00344828,0.24917834
1.26582278,0.00068966,0.25324133
1.26582278,0.00482759,0.25729523
1.26582278,0.00896552,0.26133943
1.26582278,0.01310345,0.26537340
1.26582278,0.01724138,0.26939662
1.26582278,0.02137931,0.27340865
1.26582278,0.02551724,0.27740903
1.26582278,0.02965517,0.28139737
1.26582278,0.03379310,0.28537331
1.26582278,0.03793103,0.28933651
1.26582278,0.04206897,0.29328666
1.26582278,0.04620690,0.29722349
1.26582278,0.05034483,0.30114676
1.26582278,0.05448276,0.30505623
1.26582278,0.05862069,0.30895170
1.26582278,0.06275862,0.31283300
1.26582278,0.06689655,0.31669998
1.26582278,0.07103448,0.32055250
1.26582278,0.07517241,0.32439043
1.26582278,0.07931034,0.32821369
1.26582278,0.08344828,0.33202218
1.26582278,0.08758621,0.33581584
1.26582278,0.09172414,0.33959461
1.26582278,0.09586207,0.34335845
1.26582278,0.10000000,0.34335845
1.31645570,-0.02000000,0.28640206
1.31645570,-0.01586207,0.28640206
1.31645570,-0.01172414,0.29055138
1.31645570,-0.00758621,0.29468825
1.31645570,-0.00344828,0.29881232
1.31645570,0.00068966,0.30292324
1.31645570,0.00482759,0.30702072
1.31645570,0.00896552,0.31110447
1.31645570,0.01310345,0.31517424
1.31645570,0.01724138,0.31922980
1.31645570,0.02137931,0.32327095
1.31645570,0.02551724,0.32729751
1.31645570,0.02965517,0.33130932
1.31645570,0.03379310,0.33530624
1.31645570,0.03793103,0.33928814
1.31645570,0.04206897,0.34325493
1.31645570,0.04620690,0.34720650
1.31645570,0.05034483,0.35114279
1.31645570,0.05448276,0.35506374
1.31645570,0.05862069,0.35896929
1.31645570,0.06275862,0.36285942
1.31645570,0.06689655,0.36673409
1.31645570,0.07103448,0.37059329
1.31645570,0.07517241,0.37443701
1.31645570,0.07931034,0.37826525
1.31645570,0.08344828,0.38207803
1.31645570,0.08758621,0.38587535
1.31645570,0.09172414,0.38965723
1.31645570,0.09586207,0.39342371
1.31645570,0.10000000,0.39342371
1.36708861,-0.02000000,0.33623775
1.36708861,-0.01586207,0.33623775
1.36708861,-0.01172414,0.34041468
1.36708861,-0.00758621,0.34457646
1.36708861,-0.00344828,0.34872295
1.36708861,0.00068966,0.35285400
1.36708861,0.00482759,0.35696950
1.36708861,0.00896552,0.36106936
1.36708861,0.01310345,0.36515349
1.36708861,0.01724138,0.36922182
1.36708861,0.02137931,0.37327429
1.36708861,0.02551724,0.37731086
1.36708861,0.02965517,0.38133150
1.36708861,0.03379310,0.38533618
1.36708861,0.03793103,0.38932489
1.36708861,0.04206897,0.39329762
1.36708861,0.04620690,0.39725438
1.36708861,0.05034483,0.40119517
1.36708861,0.05448276,0.40512000
1.36708861,0.05862069,0.40902891
1.36708861,0.06275862,0.41292192
1.36708861,0.06689655,0.41679906
1.36708861,0.07103448,0.42066036
1.36708861,0.07517241,0.42450586
1.36708861,0.07931034,0.42833561
1.36708861,0.08344828,0.43214966
1.36708861,0.08758621,0.43594804
1.36708861,0.09172414,0.43973080
1.36708861,0.09586207,0.44349801
1.36708861,0.10000000,0.44349801
1.41772152,-0.02000000,0.38622467
1.41772152,-0.01586207,0.38622467
1.41772152,-0.01172414,0.39041300
1.41772152,-0.00758621,0.39458491
1.41772152,-0.00344828,0.39874039
1.41772152,0.00068966,0.40287939
1.41772152,0.00482759,0.40700192
1.41772152,0.00896552,0.41110796
1.41772152,0.01310345,0.41519752
1.41772152,0.01724138,0.41927060
1.41772152,0.02137931,0.42332722
1.41772152,0.02551724,0.42736741
1.41772152,0.02965517,0.43139118
1.41772152,0.03379310,0.43539858
1.41772152,0.03793103,0.43938963
1.41772152,0.04206897,0.44336437
1.41772152,0.04620690,0.44732285
1.41772152,0.05034483,0.45126511
1.41772152,0.05448276,0.45519120
1.41772152,0.05862069,0.45910117
1.41772152,0.06275862,0.46299507
1.41772152,0.06689655,0.46687295
1.41772152,0.07103448,0.47073488
1.41772152,0.07517241,0.47458091
1.41772152,0.07931034,0.47841109
1.41772152,0.08344828,0.48222549
1.41772152,0.08758621,0.48602417
1.41772152,0.09172414,0.48980717
1.41772152,0.09586207,0.49357458
1.41772152,0.10000000,0.49357458
1.46835443,-0.02000000,0.43626945
1.46835443,-0.01586207,0.43626945
1.46835443,-0.01172414,0.44046224
1.46835443,-0.00758621,0.44463808
1.46835443,-0.00344828,0.44879698
1.46835443,0.00068966,0.45293898
1.46835443,0.00482759,0.45706411
1.46835443,0.00896552,0.46117241
1.46835443,0.01310345,0.46526392
1.46835443,0.01724138,0.46933869
1.46835443,0.02137931,0.47339676
1.46835443,0.02551724,0.47743819
1.46835443,0.02965517,0.48146303
1.46835443,0.03379310,0.48547133
1.46835443,0.03793103,0.48946315
1.46835443,0.04206897,0.49343854
1.46835443,0.04620690,0.49739757
1.46835443,0.05034483,0.50134029
1.46835443,0.05448276,0.50526677
1.46835443,0.05862069,0.50917705
1.46835443,0.06275862,0.51307122
1.46835443,0.06689655,0.51694933
1.46835443,0.07103448,0.52081144
1.46835443,0.07517241,0.52465761
1.46835443,0.07931034,0.52848792
1.46835443,0.08344828,0.53230241
1.46835443,0.08758621,0.53610116
1.46835443,0.09172414,0.53988423
1.46835443,0.09586207,0.54365169
1.46835443,0.10000000,0.54365169
1.51898734,-0.02000000,0.48633541
1.51898734,-0.01586207,0.48633541
1.51898734,-0.01172414,0.49052988
1.51898734,-0.00758621,0.49470717
1.51898734,-0.00344828,0.49886732
1.51898734,0.00068966,0.50301040
1.51898734,0.00482759,0.50713646
1.51898734,0.00896552,0.51124555
1.51898734,0.01310345,0.51533774
1.51898734,0.01724138,0.51941309
1.51898734,0.02137931,0.52347165
1.51898734,0.02551724,0.52751349
1.51898734,0.02965517,0.53153868
1.51898734,0.03379310,0.53554727
1.51898734,0.03793103,0.53953933
1.51898734,0.04206897,0.54351493
1.51898734,0.04620690,0.54747412
1.51898734,0.05034483,0.55141698
1.51898734,0.05448276,0.55534357
1.51898734,0.05862069,0.55925396
1.51898734,0.06275862,0.56314820
1.51898734,0.06689655,0.56702637
1.51898734,0.07103448,0.57088853
1.51898734,0.07517241,0.57473474
1.51898734,0.07931034,0.57856508
1.51898734,0.08344828,0.58237960
1.51898734,0.08758621,0.58617837
1.51898734,0.09172414,0.58996146
1.51898734,0.09586207,0.59372892
1.51898734,0.10000000,0.59372892
1.56962025,-0.02000000,0.53640885
1.56962025,-0.01586207,0.53640885
1.56962025,-0.01172414,0.54060393
1.56962025,-0.00758621,0.54478174
1.56962025,-0.00344828,0.54894234
1.56962025,0.00068966,0.55308579
1.56962025,0.00482759,0.55721217
1.56962025,0.00896552,0.56132153
1.56962025,0.01310345,0.56541395
1.56962025,0.01724138,0.56948948
1.56962025,0.02137931,0.57354821
1.56962025,0.02551724,0.57759018
1.56962025,0.02965517,0.58161548
1.56962025,0.03379310,0.58562416
1.56962025,0.03793103,0.58961630
1.56962025,0.04206897,0.59359195
1.56962025,0.04620690,0.59755120
1.56962025,0.05034483,0.60149410
1.56962025,0.05448276,0.60542072
1.56962025,0.05862069,0.60933113
1.56962025,0.06275862,0.61322540
1.56962025,0.06689655,0.61710358
1.56962025,0.07103448,0.62096576
1.56962025,0.07517241,0.62481198
1.56962025,0.07931034,0.62864232
1.56962025,0.08344828,0.63245685
1.56962025,0.08758621,0.63625563
1.56962025,0.09172414,0.64003872
1.56962025,0.09586207,0.64380619
1.56962025,0.10000000,0.64380619
1.62025316,-0.02000000,0.58648485
1.62025316,-0.01586207,0.58648485
1.62025316,-0.01172414,0.59068015
1.62025316,-0.00758621,0.59485814
1.62025316,-0.00344828,0.59901889
1.62025316,0.00068966,0.60316247
1.62025316,0.00482759,0.60728895
1.62025316,0.00896552,0.61139841
1.62025316,0.01310345,0.61549090
1.62025316,0.01724138,0.61956649
1.62025316,0.02137931,0.62362527
1.62025316,0.02551724,0.62766728
1.62025316,0.02965517,0.63169261
1.62025316,0.03379310,0.63570132
1.62025316,0.03793103,0.63969348
1.62025316,0.04206897,0.64366916
1.62025316,0.04620690,0.64762842
1.62025316,0.05034483,0.65157133
1.62025316,0.05448276,0.65549796
1.62025316,0.05862069,0.65940838
1.62025316,0.06275862,0.66330265
1.62025316,0.06689655,0.66718084
1.62025316,0.07103448,0.67104302
1.62025316,0.07517241,0.67488925
1.62025316,0.07931034,0.67871959
1.62025316,0.08344828,0.68253412
1.62025316,0.08758621,0.68633290
1.62025316,0.09172414,0.69011599
1.62025316,0.09586207,0.69388346
1.62025316,0.10000000,0.69388346
1.67088608,-0.02000000,0.63656172
1.67088608,-0.01586207,0.63656172
1.67088608,-0.01172414,0.64075708
1.67088608,-0.00758621,0.64493513
1.67088608,-0.00344828,0.64909594
1.67088608,0.00068966,0.65323956
1.67088608,0.00482759,0.65736608
1.67088608,0.00896552,0.66147556
1.67088608,0.01310345,0.66556807
1.67088608,0.01724138,0.66964369
1.67088608,0.02137931,0.67370248
1.67088608,0.02551724,0.67774451
1.67088608,0.02965517,0.68176985
1.67088608,0.03379310,0.68577857
1.67088608,0.03793103,0.68977073
1.67088608,0.04206897,0.69374642
1.67088608,0.04620690,0.69770568
1.67088608,0.05034483,0.70164860
1.67088608,0.05448276,0.70557523
1.67088608,0.05862069,0.70948565
1.67088608,0.06275862,0.71337992
1.67088608,0.06689655,0.71725811
1.67088608,0.07103448,0.72112029
1.67088608,0.07517241,0.72496652
1.67088608,0.07931034,0.72879687
1.67088608,0.08344828,0.73261140
1.67088608,0.08758621,0.73641017
1.67088608,0.09172414,0.74019326
1.67088608,0.09586207,0.74396073
1.67088608,0.10000000,0.74396073
1.72151899,-0.02000000,0.68663886
1.72151899,-0.01586207,0.68663886
1.72151899,-0.01172414,0.69083425
1.72151899,-0.00758621,0.69501232
1.72151899,-0.00344828,0.69917314
1.72151899,0.00068966,0.70331678
1.72151899,0.00482759,0.70744331
1.72151899,0.00896552,0.71155280
1.72151899,0.01310345,0.71564532
1.72151899,0.01724138,0.71972094
1.72151899,0.02137931,0.72377974
1.72151899,0.02551724,0.72782177
1.72151899,0.02965517,0.73184711
1.72151899,0.03379310,0.73585583
1.72151899,0.03793103,0.73984800
1.72151899,0.04206897,0.74382369
1.72151899,0.04620690,0.74778295
1.72151899,0.05034483,0.75172587
1.72151899,0.05448276,0.75565250
1.72151899,0.05862069,0.75956292
1.72151899,0.06275862,0.76345720
1.72151899,0.06689655,0.76733539
1.72151899,0.07103448,0.77119756
1.72151899,0.07517241,0.77504379
1.72151899,0.07931034,0.77887414
1.72151899,0.08344828,0.78268867
1.72151899,0.08758621,0.78648745
1.72151899,0.09172414,0.79027054
1.72151899,0.09586207,0.79403801
1.72151899,0.10000000,0.79403801
1.77215190,-0.02000000,0.73671609
1.77215190,-0.01586207,0.73671609
1.77215190,-0.01172414,0.74091149
1.77215190,-0.00758621,0.74508957
1.77215190,-0.00344828,0.74925039
1.77215190,0.00068966,0.75339404
1.77215190,0.00482759,0.75752057
1.77215190,0.00896552,0.76163006
1.77215190,0.01310345,0.76572259
1.77215190,0.01724138,0.76979821
1.77215190,0.02137931,0.77385701
1.77215190,0.02551724,0.77789904
1.77215190,0.02965517,0.78192439
1.77215190,0.03379310,0.78593311
1.77215190,0.03793103,0.78992528
1.77215190,0.04206897,0.79390096
1.77215190,0.04620690,0.79786022
1.77215190,0.05034483,0.80180314
1.77215190,0.05448276,0.80572978
1.77215190,0.05862069,0.80964020
1.77215190,0.06275862,0.81353447
1.77215190,0.06689655,0.81741266
1.77215190,0.07103448,0.82127484
1.77215190,0.07517241,0.82512107
1.77215190,0.07931034,0.82895141
1.77215190,0.08344828,0.83276594
1.77215190,0.08758621,0.83656472
1.77215190,0.09172414,0.84034781
1.77215190,0.09586207,0.84411528
1.77215190,0.10000000,0.84411528
1.82278481,-0.02000000,0.78679335
1.82278481,-0.01586207,0.78679335
1.82278481,-0.01172414,0.79098876
1.82278481,-0.00758621,0.79516683
1.82278481,-0.00344828,0.79932766
1.82278481,0.00068966,0.80347131
1.82278481,0.00482759,0.80759784
1.82278481,0.00896552,0.81170733
1.82278481,0.01310345,0.81579986
1.82278481,0.01724138,0.81987548
1.82278481,0.02137931,0.82393428
1.82278481,0.02551724,0.82797632
1.82278481,0.02965517,0.83200166
1.82278481,0.03379310,0.83601038
1.82278481,0.03793103,0.84000255
1.82278481,0.04206897,0.84397823
1.82278481,0.04620690,0.84793750
1.82278481,0.05034483,0.85188042
1.82278481,0.05448276,0.85580705
1.82278481,0.05862069,0.85971747
1.82278481,0.06275862,0.86361174
1.82278481,0.06689655,0.86748994
1.82278481,0.07103448,0.87135211
1.82278481,0.07517241,0.87519834
1.82278481,0.07931034,0.87902869
1.82278481,0.08344828,0.88284322
1.82278481,0.08758621,0.88664200
1.82278481,0.09172414,0.89042509
1.82278481,0.09586207,0.89419256
1.82278481,0.10000000,0.89419256
1.87341772,-0.02000000,0.83687062
1.87341772,-0.01586207,0.83687062
1.87341772,-0.01172414,0.84106603
1.87341772,-0.00758621,0.84524411
1.87341772,-0.00344828,0.84940493
1.87341772,0.00068966,0.85354858
1.87341772,0.00482759,0.85767511
1.87341772,0.00896552,0.86178461
1.87341772,0.01310345,0.86587713
1.87341772,0.01724138,0.86995276
1.87341772,0.02137931,0.87401155
1.87341772,0.02551724,0.87805359
1.87341772,0.02965517,0.88207893
1.87341772,0.03379310,0.88608766
1.87341772,0.03793103,0.89007982
1.87341772,0.04206897,0.89405551
1.87341772,0.04620690,0.89801477
1.87341772,0.05034483,0.90195769
1.87341772,0.05448276,0.90588433
1.87341772,0.05862069,0.90979475
1.87341772,0.06275862,0.91368902
1.87341772,0.06689655,0.91756721
1.87341772,0.07103448,0.92142939
1.87341772,0.07517241,0.92527562
1.87341772,0.07931034,0.92910596
1.87341772,0.08344828,0.93292049
1.87341772,0.08758621,0.93671927
1.87341772,0.09172414,0.94050236
1.87341772,0.09586207,0.94426983
1.87341772,0.10000000,0.94426983
1.92405063,-0.02000000,0.88694790
1.92405063,-0.01586207,0.88694790
1.92405063,-0.01172414,0.89114330
1.92405063,-0.00758621,0.89532138
1.92405063,-0.00344828,0.89948221
1.92405063,0.00068966,0.90362585
1.92405063,0.00482759,0.90775239
1.92405063,0.00896552,0.91186188
1.92405063,0.01310345,0.91595441
1.92405063,0.01724138,0.92003003
1.92405063,0.02137931,0.92408883
1.92405063,0.02551724,0.92813086
1.92405063,0.02965517,0.93215621
1.92405063,0.03379310,0.93616493
1.92405063,0.03793103,0.94015710
1.92405063,0.04206897,0.94413278
1.92405063,0.04620690,0.94809205
1.92405063,0.05034483,0.95203497
1.92405063,0.05448276,0.95596160
1.92405063,0.05862069,0.95987202
1.92405063,0.06275862,0.96376629
1.92405063,0.06689655,0.96764449
1.92405063,0.07103448,0.97150666
1.92405063,0.07517241,0.97535289
1.92405063,0.07931034,0.97918324
1.92405063,0.08344828,0.98299777
1.92405063,0.08758621,0.98679655
1.92405063,0.09172414,0.99057964
1.92405063,0.09586207,0.99434711
1.92405063,0.10000000,0.99434711
1.97468354,-0.02000000,0.93702517
1.97468354,-0.01586207,0.93702517
1.97468354,-0.01172414,0.94122058
1.97468354,-0.00758621,0.94539866
1.97468354,-0.00344828,0.94955948
1.97468354,0.00068966,0.95370313
1.97468354,0.00482759,0.95782966
1.97468354,0.00896552,0.96193916
1.97468354,0.01310345,0.96603168
1.97468354,0.01724138,0.97010731
1.97468354,0.02137931,0.97416610
1.97468354,0.02551724,0.97820814
1.97468354,0.02965517,0.98223348
1.97468354,0.03379310,0.98624220
1.97468354,0.03793103,0.99023437
1.97468354,0.04206897,0.99421006
1.97468354,0.04620690,0.99816932
1.97468354,0.05034483,1.00211224
1.97468354,0.05448276,1.00603887
1.97468354,0.05862069,1.00994930
1.97468354,0.06275862,1.01384357
1.97468354,0.06689655,1.01772176
1.97468354,0.07103448,1.02158394
1.97468354,0.07517241,1.02543017
1.97468354,0.07931034,1.02926051
1.97468354,0.08344828,1.03307504
1.97468354,0.08758621,1.03687382
1.97468354,0.09172414,1.04065691
1.97468354,0.09586207,1.04442438
